"CTDID","Region","Year","Latitude","Longitude","UTCDate","UTCTime","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","Date","TA_0","DIC_0","nTA","nDIC"
"WS16074_35","FL",2016,24.3967666666667,-81.8292833333333,"2016-03-15","18:03:00",2037.28927270346,2371.05806340808,NA,8.04002320555763,409.313935877901,3.76963897405435,36.3159591558158,NA,36.261,27.238,0,NA,"22.5","Permanent","Single",1,15480,"E",6490,"10H",534,"Walton Smith",14650,"3/15/2016","18:03:00","+00:00",8414,21551,2089.3,24.9,"Apollo",0,933,2065.3,24.2,0,1,150,2017.88,33.343,13896,2425.35,24.8,"Apollo2",0,1184,2260.35,24.6,0,1,150,2214.71,33.343,NA,NA,NA,8643,"2016-03-15 18:03:00","2016-03-15 13:03:00","2016-03-15","13:03:00","Mar","March","2016-03",3,13.05,"Winter","Dry",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",36.3159591558158,2350.68602267258,2019.78496072813,2016-03-15,2069.6734007102,1808.1584220804,2368.46857784453,2035.32058914624
"WS16074_36","FL",2016,24.45525,-81.82865,"2016-03-15","18:28:00",2043.67077020956,2376.73837697166,NA,8.03747737194382,413.121765832366,3.76203262118155,36.3889641950713,NA,36.3449999999999,27.216,0,NA,"22","Permanent","Single",1,15479,"E",6489,"9H",534,"Walton Smith",14649,"3/15/2016","18:28:00","+00:00",8413,21550,2095.95,24.9,"Apollo",0,933,2065.3,24.2,0,1,150,2017.88,33.343,13895,2431.3,24.8,"Apollo2",0,1184,2260.35,24.6,0,1,150,2214.71,33.343,NA,NA,NA,8642,"2016-03-15 18:28:00","2016-03-15 13:28:00","2016-03-15","13:28:00","Mar","March","2016-03",3,13.4666666666667,"Winter","Dry",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",36.3889641950713,2351.5901898826,2022.04676002163,2016-03-15,2069.6734007102,1808.1584220804,2373.48933301026,2041.17882214749
"WS16074_37","FL",2016,24.4875166666667,-81.8285666666667,"2016-03-15","18:40:00",2077.06933097806,2402.57322159078,NA,8.02975476519819,428.282707448945,3.69826901869449,36.229503528028,NA,36.03,26.799,0,NA,"23","Permanent","Single",1,15483,"E",6493,"13H",534,"Walton Smith",14653,"3/15/2016","18:40:00","+00:00",8417,21554,2129.85,25,"Apollo",0,933,2065.3,24.2,0,1,150,2017.88,33.343,13899,2457.55,24.7,"Apollo2",0,1184,2260.35,24.6,0,1,150,2214.71,33.343,NA,NA,NA,8646,"2016-03-15 18:40:00","2016-03-15 13:40:00","2016-03-15","13:40:00","Mar","March","2016-03",3,13.6666666666667,"Winter","Dry",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.229503528028,2387.61448083322,2064.13722078122,2016-03-15,2069.6734007102,1808.1584220804,2400.50054298351,2075.39505585632
"WS16074_38","FL",2016,24.5378666666667,-81.82825,"2016-03-15","19:01:00",2088.21975966188,2396.4156762747,NA,8.02286283429685,438.260471479682,3.51217436393605,35.8194377395305,NA,36.8089999999999,25.794,0,NA,"24","Permanent","Single",1,15484,"E",6494,"14H",534,"Walton Smith",14654,"3/15/2016","19:01:00","+00:00",8418,21555,2140.75,24.8,"Apollo",0,933,2065.3,24.2,0,1,150,2017.88,33.343,13900,2450.5,24.7,"Apollo2",0,1184,2260.35,24.6,0,1,150,2214.71,33.343,NA,NA,NA,8647,"2016-03-15 19:01:00","2016-03-15 14:01:00","2016-03-15","14:01:00","Mar","March","2016-03",3,14.0166666666667,"Winter","Dry",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",35.8194377395305,2408.75895457378,2098.97560552716,2016-03-15,2069.6734007102,1808.1584220804,2398.09863590449,2089.66227861417
"WS16130_1","FL",2016,25.6440833333333,-80.1203833333333,"2016-05-09","15:35:00",2014.00343212927,2374.05211382137,NA,8.1083340930837,340.595714199742,4.06144423295543,35.389566836777,NA,35.7299999999999,26.12,0,NA,"1","Permanent","Single",1,15703,"E",6713,"1B",534,"Walton Smith",14873,"5/9/2016","15:35:00","+00:00",8609,21746,2063.75,24.4,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14091,2420.4,24.8,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8838,"2016-05-09 15:35:00","2016-05-09 10:35:00","2016-05-09","10:35:00","May","May","2016-05",5,10.5833333333333,"Spring","Wet",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",35.389566836777,2415.26593345072,2048.96676494805,2016-05-09,2069.6734007102,1808.1584220804,2379.33616353036,2017.57692534215
"WS16130_2","FL",2016,25.6409666666667,-80.1053333333333,"2016-05-09","15:49:00",2042.85633150342,2391.59831783394,NA,8.07844174214931,371.355168043459,3.90871565019117,36.2910708410479,NA,36.2229999999999,26.032,0,NA,"2","Permanent","Single",1,15704,"E",6714,"2B",534,"Walton Smith",14874,"5/9/2016","15:49:00","+00:00",8610,21747,2094.5,24.7,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14092,2439.95,24.85,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8839,"2016-05-09 15:49:00","2016-05-09 10:49:00","2016-05-09","10:49:00","May","May","2016-05",5,10.8166666666667,"Spring","Wet",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",36.2910708410479,2372.67585532451,2026.69313551153,2016-05-09,2069.6734007102,1808.1584220804,2389.05122949987,2040.99938823708
"WS16130_3","FL",2016,25.6443666666667,-80.0819333333333,"2016-05-09","16:14:00",2025.89873879341,2378.46818093403,NA,8.0806184561683,366.069390485128,3.93799890398037,36.4430151714022,NA,36.359,26.291,0,NA,"3","Permanent","Single",1,15705,"E",6715,"3B",534,"Walton Smith",14875,"5/9/2016","16:14:00","+00:00",8611,21748,2077.3,24.8,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14093,2426.7,24.95,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8840,"2016-05-09 16:14:00","2016-05-09 11:14:00","2016-05-09","11:14:00","May","May","2016-05",5,11.2333333333333,"Spring","Wet",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",36.4430151714022,2349.81135797164,2001.48982638385,2016-05-09,2069.6734007102,1808.1584220804,2374.74768661776,2023.27530840328
"WS16130_4","FL",2016,25.33605,-80.2268833333333,"2016-05-09","18:46:00",1915.66232343699,2338.82624509548,NA,8.185358126079,262.859482086087,4.60881645467046,36.8359148033126,NA,36.7629999999999,26.282,0,NA,"EK_IN","Permanent","Single",1,15706,"E",6716,"4B",534,"Walton Smith",14876,"5/9/2016","18:46:00","+00:00",8612,21749,1965.05,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14094,2387.1,24.5,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8841,"2016-05-09 18:46:00","2016-05-09 13:46:00","2016-05-09","13:46:00","May","May","2016-05",5,13.7666666666667,"Spring","Wet",-80.227501,25.336306,"Inshore","BB","BB_2","T2","Normal",36.8359148033126,2286.00119703485,1872.39491333515,2016-05-09,2069.6734007102,1808.1584220804,2332.74712230039,1913.23422568164
"WS16130_5","FL",2016,25.31425,-80.1943166666667,"2016-05-09","19:01:00",2034.06792558692,2396.26087611794,NA,8.09379509935424,355.093166542014,4.04131638669263,36.5085044440627,NA,36.444,26.138,0,NA,"EK_MID","Permanent","Single",1,15707,"E",6717,"5B",534,"Walton Smith",14877,"5/9/2016","19:01:00","+00:00",8613,21750,2086.2,24.1,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14095,2445.3,24.6,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8842,"2016-05-09 19:01:00","2016-05-09 14:01:00","2016-05-09","14:01:00","May","May","2016-05",5,14.0166666666667,"Spring","Wet",-80.1946,25.314483,"Mid channel","BB","BB_2","T2","Normal",36.5085044440627,2363.14303480936,2005.95581999699,2016-05-09,2069.6734007102,1808.1584220804,2391.7472305914,2030.94571332623
"WS16130_6","FL",2016,25.294255,-80.16288,"2016-05-09","19:15:00",2050.31161646137,2393.55299736478,NA,8.0668167152968,383.863335223808,3.85091104878337,36.3958614122287,NA,36.39,26.137,0,NA,"EK_OFF","Permanent","Single",1,15708,"E",6718,"6B",534,"Walton Smith",14878,"5/9/2016","19:15:00","+00:00",8614,21751,2102.3,24.7,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14096,2442.25,24.7,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8843,"2016-05-09 19:15:00","2016-05-09 14:15:00","2016-05-09","14:15:00","May","May","2016-05",5,14.25,"Spring","Wet",-80.162604,25.294251,"Offshore","BB","BB_2","T2","Normal",36.3958614122287,2367.77810325241,2028.23290549494,2016-05-09,2069.6734007102,1808.1584220804,2390.06531093456,2047.70399801673
"WS16130_7","FL",2016,25.106715,-80.3809833333333,"2016-05-09","21:16:00",1865.3274106429,2289.94185717864,NA,8.19172815894385,251.285559841528,4.56829592468025,37.130532639719,NA,36.8539999999999,26.343,0,NA,"4","Permanent","Single",1,15709,"E",6719,"7B",534,"Walton Smith",14879,"5/9/2016","21:16:00","+00:00",8615,21752,1914.05,24.3,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14097,2337.3,24.8,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8844,"2016-05-09 21:16:00","2016-05-09 16:16:00","2016-05-09","16:16:00","May","May","2016-05",5,16.2666666666667,"Spring","Wet",-80.38,25.10833333,"Inshore","UK","UK_3","T1","Normal",37.130532639719,2220.4614155975,1808.73043994752,2016-05-09,2069.6734007102,1808.1584220804,2283.25856538508,1863.59281351432
"WS16130_8","FL",2016,25.09347,-80.3545,"2016-05-09","21:31:00",1922.75374996724,2349.70063531111,NA,8.19027778032592,260.537367238178,4.66025799555375,36.7494843074658,NA,36.6259999999999,26.246,0,NA,"5","Permanent","Single",1,15710,"E",6720,"8B",534,"Walton Smith",14880,"5/9/2016","21:31:00","+00:00",8616,21753,1972.25,24.5,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14098,2397.7,25.05,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8845,"2016-05-09 21:31:00","2016-05-09 16:31:00","2016-05-09","16:31:00","May","May","2016-05",5,16.5166666666667,"Spring","Wet",-80.355,25.09333333,"Inshore","UK","UK_3","T1","Normal",36.7494843074658,2302.03138231974,1883.74612764724,2016-05-09,2069.6734007102,1808.1584220804,2344.01961838067,1920.42891181783
"WS16130_9","FL",2016,25.0797216666667,-80.3341216666667,"2016-05-09","21:47:00",1986.15424487442,2394.52567587238,NA,8.15911176901653,292.174067083615,4.4998101121634,36.7403171907066,NA,36.6199999999999,26.078,0,NA,"5.5","Permanent","Single",1,15711,"E",6721,"9B",534,"Walton Smith",14881,"5/9/2016","21:47:00","+00:00",8617,21754,2037.15,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14099,2443.65,25,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8846,"2016-05-09 21:47:00","2016-05-09 16:47:00","2016-05-09","16:47:00","May","May","2016-05",5,16.7833333333333,"Spring","Wet",-80.33416667,25.07966667,"Mid channel","UK","UK_3","T1","Normal",36.7403171907066,2346.53238038193,1946.34590682887,2016-05-09,2069.6734007102,1808.1584220804,2388.01468649787,1982.58668817394
"WS16130_10","FL",2016,25.06494,-80.3145066666667,"2016-05-09","21:58:00",2051.58872619975,2398.42754429477,NA,8.07382426859599,377.066603248623,3.8838559942987,36.4469445953128,NA,36.4059999999999,25.947,0,NA,"6","Permanent","Single",1,15712,"E",6722,"10B",534,"Walton Smith",14882,"5/9/2016","21:58:00","+00:00",8618,21755,2103.75,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14100,2447.3,24.75,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8847,"2016-05-09 21:58:00","2016-05-09 16:58:00","2016-05-09","16:58:00","May","May","2016-05",5,16.9666666666667,"Spring","Wet",-80.315,25.065,"Offshore","UK","UK_3","T1","Normal",36.4469445953128,2369.27477803002,2026.6517683381,2016-05-09,2069.6734007102,1808.1584220804,2394.43155420147,2048.62984308709
"WS16130_11","FL",2016,25.0485583333333,-80.2871883333333,"2016-05-09","22:13:00",2046.68395557818,2395.83482106448,NA,8.07145773885419,378.547229089251,3.91197983641326,36.5032653904278,NA,36.411,26.32,0,NA,"6.5","Permanent","Single",1,15713,"E",6723,"11B",534,"Walton Smith",14883,"5/9/2016","22:13:00","+00:00",8619,21756,2098.75,24.7,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14101,2444.6,24.95,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8848,"2016-05-09 22:13:00","2016-05-09 17:13:00","2016-05-09","17:13:00","May","May","2016-05",5,17.2166666666667,"Spring","Wet",-80.28766667,25.04833333,"Oceanic","UK","UK_3","T1","Normal",36.5032653904278,2363.06197288768,2018.68717468481,2016-05-09,2069.6734007102,1808.1584220804,2391.37322854716,2043.42114253828
"WS16130_12","FL",2016,25.0046733333333,-80.3764683333333,"2016-05-09","22:59:00",2049.87107226189,2392.39262795503,NA,8.06669622676927,383.579470567777,3.83272778625101,36.5255312624217,NA,36.4491,25.9789,0,NA,"MR","Permanent","Single",1,15714,"E",6724,"12B",534,"Walton Smith",14884,"5/9/2016","22:59:00","+00:00",8620,21757,2102.05,24.7,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14102,2441.15,24.9,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8849,"2016-05-09 22:59:00","2016-05-09 17:59:00","2016-05-09","17:59:00","May","May","2016-05",5,17.9833333333333,"Spring","Wet",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",36.5255312624217,2358.22841887238,2020.59819159552,2016-05-09,2069.6734007102,1808.1584220804,2387.78408376134,2046.41933051088
"WS16130_13","FL",2016,24.8987383333333,-80.5289716666667,"2016-05-10","0:51:00",2053.92045682487,2394.22199369755,NA,8.06027513006746,390.757925800146,3.81374619188813,36.5504163207642,NA,36.411,26.138,0,NA,"UK_OFF","Permanent","Single",1,15715,"E",6725,"13B",534,"Walton Smith",14885,"5/10/2016","0:51:00","+00:00",8621,21758,2106.3,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14103,2442.85,25.2,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8850,"2016-05-10 00:51:00","2016-05-09 19:51:00","2016-05-09","19:51:00","May","May","2016-05",5,19.85,"Spring","Wet",-80.529497,24.898193,"Offshore","UK","UK_4","T2","Normal",36.5504163207642,2358.42485196541,2023.21132379834,2016-05-09,2069.6734007102,1808.1584220804,2389.36951468235,2050.24595278419
"WS16130_14","FL",2016,24.91979,-80.5465,"2016-05-10","1:02:00",1997.62406095711,2392.12712433901,NA,8.13710577029486,311.381291029672,4.36317014162133,36.7046093171077,NA,36.6099999999999,26.287,0,NA,"UK_MID","Permanent","Single",1,15716,"E",6726,"14B",534,"Walton Smith",14886,"5/10/2016","1:02:00","+00:00",8622,21759,2048.85,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14104,2440.65,25.65,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8851,"2016-05-10 01:02:00","2016-05-09 20:02:00","2016-05-09","20:02:00","May","May","2016-05",5,20.0333333333333,"Spring","Wet",-80.546176,24.920702,"Mid channel","UK","UK_4","T2","Normal",36.7046093171077,2346.46242706888,1959.49026067743,2016-05-09,2069.6734007102,1808.1584220804,2385.97161883794,1994.00724186988
"WS16130_15","FL",2016,24.93398,-80.5828083333333,"2016-05-10","1:13:00",1907.2185677075,2349.9526530498,NA,8.21014184737661,244.812994838128,4.802033379307,37.0113819820046,NA,36.914,26.148,0,NA,"UK_IN","Permanent","Single",1,15717,"E",6727,"15B",534,"Walton Smith",14887,"5/10/2016","1:13:00","+00:00",8623,21760,1956.65,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14105,2398.35,25.15,"Apollo2",0,1209,2254.2,24.3,0,1,150,2214.71,33.343,NA,NA,NA,8852,"2016-05-10 01:13:00","2016-05-09 20:13:00","2016-05-09","20:13:00","May","May","2016-05",5,20.2166666666667,"Spring","Wet",-80.569852,24.939806,"Inshore","UK","UK_4","T2","Normal",37.0113819820046,2285.98704665971,1855.30416337109,2016-05-09,2069.6734007102,1808.1584220804,2342.32346430372,1904.52215496237
"WS16130_16","FL",2016,24.8176583333333,-80.7558033333333,"2016-05-10","2:38:00",1881.70741310887,2311.67240599668,NA,8.19788453837216,249.095155324309,4.61545530927872,37.3609551119017,NA,36.4491,25.9789,0,NA,"7","Permanent","Single",1,15719,"E",6729,"16B",534,"Walton Smith",14889,"5/10/2016","2:38:00","+00:00",8624,21761,1931,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14106,2364.25,24.4,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8853,"2016-05-10 02:38:00","2016-05-09 21:38:00","2016-05-09","21:38:00","May","May","2016-05",5,21.6333333333333,"Spring","Wet",-80.75666667,24.82083333,"Inshore","MK","MK_5","T1","Normal",37.3609551119017,2227.7080459858,1813.36020341793,2016-05-09,2069.6734007102,1808.1584220804,2302.88253959976,1879.0359731829
"WS16130_17","FL",2016,24.7926633333333,-80.74181,"2016-05-10","3:04:00",1955.46270704893,2366.1484462121,NA,8.16523738548396,282.606292851927,4.4807552040206,37.0545913877151,NA,36.8759999999999,25.959,0,NA,"8","Permanent","Single",1,15720,"E",6730,"17B",534,"Walton Smith",14890,"5/10/2016","3:04:00","+00:00",8625,21762,2006.4,24.2,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14107,2419.45,24.55,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8854,"2016-05-10 03:04:00","2016-05-09 22:04:00","2016-05-09","22:04:00","May","May","2016-05",5,22.0666666666667,"Spring","Wet",-80.74166667,24.7925,"Mid channel","MK","MK_5","T1","Normal",37.0545913877151,2299.05792681835,1900.01690064526,2016-05-09,2069.6734007102,1808.1584220804,2357.74209925536,1951.28599488901
"WS16130_18","FL",2016,24.76304,-80.7232083333333,"2016-05-10","3:19:00",2048.2039741641,2404.22451947958,NA,8.08497914573181,365.700205025314,3.97941839834879,36.5229117624535,NA,36.454,26.011,0,NA,"9","Permanent","Single",1,15721,"E",6731,"18B",534,"Walton Smith",14891,"5/10/2016","3:19:00","+00:00",8626,21763,2100.4,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14108,2457.55,24.5,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8855,"2016-05-10 03:19:00","2016-05-09 22:19:00","2016-05-09","22:19:00","May","May","2016-05",5,22.3166666666667,"Spring","Wet",-80.72333333,24.76333333,"Offshore","MK","MK_5","T1","Normal",36.5229117624535,2370.06132040664,2019.09970393292,2016-05-09,2069.6734007102,1808.1584220804,2399.4706637652,2044.79300987355
"WS16130_19","FL",2016,24.7170466666667,-80.6902533333333,"2016-05-10","4:06:00",2051.40482567208,2403.37176244942,NA,8.07654238893195,374.358415092096,3.94027040062663,36.5360092239305,NA,36.4504999999999,26.1616,0,NA,"9.5","Permanent","Single",1,15722,"E",6732,"19B",534,"Walton Smith",14892,"5/10/2016","4:06:00","+00:00",8627,21764,2103.7,24.6,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14109,2456.7,24.5,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8856,"2016-05-10 04:06:00","2016-05-09 23:06:00","2016-05-09","23:06:00","May","May","2016-05",5,23.1,"Spring","Wet",-80.69,24.71666667,"Oceanic","MK","MK_5","T1","Normal",36.5360092239305,2368.37136039655,2021.53013262894,2016-05-09,2069.6734007102,1808.1584220804,2398.51209945107,2047.86241826901
"WS16130_20","FL",2016,24.7131533333333,-80.8321116666667,"2016-05-10","5:12:00",2045.76519838996,2401.97257140144,NA,8.08483860169449,365.337866872839,3.97834312292926,36.5622038590985,NA,36.4645,26.0311,0,NA,"12","Permanent","Single",1,15723,"E",6733,"20B",534,"Walton Smith",14893,"5/10/2016","5:12:00","+00:00",8628,21765,2097.9,24.7,"Apollo",0,944,2064.95,23.8,0,1,150,2017.88,33.343,14110,2455.35,24.45,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8857,"2016-05-10 05:12:00","2016-05-10 00:12:00","2016-05-10","00:12:00","May","May","2016-05",5,0.2,"Spring","Wet",-80.83166667,24.71333333,"Offshore","MK","MK_6","T2","Normal",36.5622038590985,2365.29673704923,2014.52831149417,2016-05-10,2069.6734007102,1808.1584220804,2396.8986794325,2042.13716913074
"WS16130_21","FL",2016,24.7524151666667,-80.8465383333333,"2016-05-10","5:40:00",1998.05954579107,2369.31234397795,NA,8.10751682252172,336.004233584345,4.09414089923634,36.8987707094778,NA,36.768,26.1,0,NA,"11","Permanent","Single",1,15728,"E",6738,"24B",534,"Walton Smith",14898,"5/10/2016","5:40:00","+00:00",8632,21769,2043.1,24.9,"Apollo",0,945,2058,24.9,0,1,150,2017.88,33.343,14114,2422.45,24.5,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8861,"2016-05-10 05:40:00","2016-05-10 00:40:00","2016-05-10","00:40:00","May","May","2016-05",5,0.666666666666667,"Spring","Wet",-80.84666667,24.75333333,"Mid channel","MK","MK_6","T2","Normal",36.8987707094778,2311.85384175388,1949.60434352639,2016-05-10,2069.6734007102,1808.1584220804,2362.04576094092,1993.45422890796
"WS16130_22","FL",2016,24.787265,-80.8598373333333,"2016-05-10","5:55:00",1886.91376278749,2312.29638929402,NA,8.19475047155618,251.810922625082,4.56049603988543,37.4067741794055,NA,37.331,25.722,0,NA,"10","Permanent","Single",1,15726,"E",6736,"22B",534,"Walton Smith",14896,"5/10/2016","5:55:00","+00:00",8630,21767,1930.15,24.5,"Apollo",0,945,2058,24.9,0,1,150,2017.88,33.343,14112,2364.9,24.5,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8859,"2016-05-10 05:55:00","2016-05-10 00:55:00","2016-05-10","00:55:00","May","May","2016-05",5,0.916666666666667,"Spring","Wet",-80.86,24.78833333,"Inshore","MK","MK_6","T2","Normal",37.4067741794055,2225.57993807635,1816.15014181731,2016-05-10,2069.6734007102,1808.1584220804,2303.19746726515,1883.96025574913
"WS16130_23","FL",2016,24.7017066666667,-81.0295975,"2016-05-10","7:19:00",1861.8660582747,2251.5167585822,NA,8.15951638409178,273.173491929921,4.17914790724609,37.0166195417823,NA,36.895,25.711,0,NA,"13","Permanent","Single",1,15727,"E",6737,"23B",534,"Walton Smith",14897,"5/10/2016","7:19:00","+00:00",8631,21768,1903.75,24.8,"Apollo",0,945,2058,24.9,0,1,150,2017.88,33.343,14113,2301.85,24.6,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8860,"2016-05-10 07:19:00","2016-05-10 02:19:00","2016-05-10","02:19:00","May","May","2016-05",5,2.31666666666667,"Spring","Wet",-81.03,24.70166667,"Inshore","MK","MK_7","T3","Normal",37.0166195417823,2189.92067249311,1810.92987866391,2016-05-10,2069.6734007102,1808.1584220804,2246.54196144444,1860.39674645632
"WS16130_24","FL",2016,24.6756875,-81.0234711666667,"2016-05-10","7:31:00",1896.43548894576,2271.15967867602,NA,8.13007552871425,300.197846327899,4.03394633522992,37.239201525021,NA,37.024,25.778,0,NA,"14","Permanent","Single",1,15725,"E",6735,"21B",534,"Walton Smith",14895,"5/10/2016","7:31:00","+00:00",8629,21766,1939.5,24.8,"Apollo",0,945,2058,24.9,0,1,150,2017.88,33.343,14111,2322.4,24.55,"Apollo2",0,1210,2258.15,24.35,0,1,150,2214.71,33.343,NA,NA,NA,8858,"2016-05-10 07:31:00","2016-05-10 02:31:00","2016-05-10","02:31:00","May","May","2016-05",5,2.51666666666667,"Spring","Wet",-81.02333333,24.675,"Mid channel","MK","MK_7","T3","Normal",37.239201525021,2195.82266554292,1833.5285138536,2016-05-10,2069.6734007102,1808.1584220804,2264.47614404313,1893.50723576822
