CTDID,Region,Year,Mission,Location,Latitude,Longitude,UTCDate,UTCTime,Sample_Depth_m,DIC_umol_kg,TA_umol_kg,pH_measured,pH_calculated,pCO2_uatm,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design,Sample_frequency,ncrmp_flag,bottle_id,source_code,sample_num,bottle_name,deployment_id,project_code,collection_id,collected_date,collected_time,collected_timezone,density_id,dic_id,calc_avg_dic,dic_temp,dic_machine,dic_kg_flag,calibration_dic_id,calc_avg_crm_init_dic,crm_init_dic_temp,calibration_dic_kg_flag,dic_crm_id,dic_crm_batch,dic_crm_dic,dic_crm_salinity,ta_id,calc_avg_ta,calc_avg_ta_temp,ta_machine,ta_kg_flag,calibration_ta_id,calc_avg_crm_ta,calc_avg_crm_ta_temp,calibration_ta_kg_flag,ta_crm_id,ta_crm_batch,ta_crm_ta,ta_crm_salinity,spec_ph_id,spec_ph_temp,rm_factor,seacarb_id
WS12058_1,FL,2012,WaltonSmith,Upper_Keys,25.6468333333333,-80.0781666666667,2/27/2012,15:16:00,0,2032.02,2362.81,,8.08033598634181,367.082138194956,3.68091716774732,,,36.1043333333333,24.50867,0,,3,Permanent,Single,1,9666,E,675,1,517,Walton Smith,8866,2/27/2012,15:16:00,+00:00,,16858,2029.42,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8788,2338.4,24.85,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4268
WS12058_2,FL,2012,WaltonSmith,Upper_Keys,25.64245,-80.1043333333333,2/27/2012,18:42:00,0,2050.06,2370.21,,8.06399650757217,386.687676118872,3.59187468468369,,,35.828,24.611,0,,2,Permanent,Single,1,9667,E,676,2,517,Walton Smith,8867,2/27/2012,18:42:00,+00:00,,16859,2047.46,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8789,2345.8,24.75,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4269
WS12058_3,FL,2012,WaltonSmith,Upper_Keys,25.6444,-80.1206666666667,2/27/2012,18:59:00,0,2055.56,2380.56,,8.07119022839265,380.882520820291,3.6525713410759,,,35.7266666666667,24.62733,0,,1,Permanent,Single,1,9668,E,677,3,517,Walton Smith,8868,2/27/2012,18:59:00,+00:00,,16860,2052.96,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8790,2356.15,24.85,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4270
WS12058_4,FL,2012,WaltonSmith,Upper_Keys,25.0920166666667,-80.3560166666667,2/27/2012,23:48:00,0,1950.99,2338.41,,8.16844677488282,281.340549453812,4.27132329908657,,,35.7556666666667,24.93833,0,,5,Permanent,Single,1,9669,E,678,5,517,Walton Smith,8869,2/27/2012,23:48:00,+00:00,,16861,1948.39,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8791,2314,24.75,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4271
WS12058_5,FL,2012,WaltonSmith,Middle_Keys,24.79295,-80.7402666666667,2/28/2012,3:38:00,0,2021.14,2357.21,,8.08553689382922,360.570510409456,3.7406939970188,,,36.048,24.821,0,,8,Permanent,Single,1,9670,E,679,7,517,Walton Smith,8870,2/28/2012,3:38:00,+00:00,,16862,2018.54,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8792,2332.8,24.75,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4272
WS12058_6,FL,2012,WaltonSmith,Middle_Keys,24.7175166666667,-80.6907,2/28/2012,4:48:00,0,2016.51,2354.31,,8.07649443475837,368.947650657186,3.78422868804611,,,35.9093333333333,25.743,0,,9.5,Permanent,Single,1,9671,E,680,9,517,Walton Smith,8871,2/28/2012,4:48:00,+00:00,,16863,2013.91,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8793,2329.9,24.9,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4273
WS12058_7,FL,2012,WaltonSmith,Middle_Keys,24.7882,-80.8627333333333,2/28/2012,7:30:00,0,1969.58,2346.56,,8.15016002082759,297.792285219841,4.16721384258892,,,35.8223333333333,24.981,0,,10,Permanent,Single,1,9672,E,681,10,517,Walton Smith,8872,2/28/2012,7:30:00,+00:00,,16864,1966.98,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8794,2322.15,24.85,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4274
WS12058_8,FL,2012,WaltonSmith,Middle_Keys,24.75227,-80.8463166666667,2/28/2012,7:55:00,0,2027.86,2358.86,,8.07603477879939,370.700322619704,3.6912947201234,,,36.058,24.894,0,,11,Permanent,Single,1,9673,E,682,11,517,Walton Smith,8873,2/28/2012,7:55:00,+00:00,,16865,2025.26,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8795,2334.45,24.95,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4275
WS12058_9,FL,2012,WaltonSmith,Middle_Keys,24.71245,-80.83335,2/28/2012,8:22:00,0,2024.66,2356.21,,8.0705919502948,375.796760913734,3.71155848762083,,,35.9616666666667,25.41833,0,,12,Permanent,Single,1,9674,E,683,12,517,Walton Smith,8874,2/28/2012,8:22:00,+00:00,,16866,2022.06,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8796,2331.8,25,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4276
WS12058_10,FL,2012,WaltonSmith,Middle_Keys,24.7014666666667,-81.0287666666667,2/28/2012,9:47:00,0,1981.85,2337.26,,8.11611478349769,326.970495878036,3.93113888963045,,,36.016,25.025,0,,13,Permanent,Single,1,9675,E,684,13,517,Walton Smith,8875,2/28/2012,9:47:00,+00:00,,16867,1979.25,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8797,2312.85,24.95,Langdonometer,1,585,2198.2,24.8,1,18,104,2222.61,33.3,,,,4277
WS12058_11,FL,2012,WaltonSmith,Middle_Keys,24.6760833333333,-81.0243166666667,2/28/2012,10:01:00,0,2017.75,2356.46,,8.08742841923304,358.252566502835,3.76890048939238,,,36.075,24.956,0,,14,Permanent,Single,1,9678,E,687,14,517,Walton Smith,8878,2/28/2012,10:01:00,+00:00,,16868,2015.15,,SOMMA,1,558,1998.33,,1,19,114,2000.93,33.208,8798,2329.85,24.55,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4278
WS12058_12,FL,2012,WaltonSmith,Middle_Keys,24.64215,-81.0160166666667,2/28/2012,10:13:00,0,2025.64,2375.46,,8.10018731863285,348.246902810863,3.90125094618862,,,36.009,25.104,0,,15,Permanent,Single,1,9679,E,688,15,517,Walton Smith,8879,2/28/2012,10:13:00,+00:00,,16869,2023.54,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8799,2348.85,24.65,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4279
WS12058_13,FL,2012,WaltonSmith,Middle_Keys,24.59215,-80.9918,2/28/2012,10:37:00,0,2021.65,2379.06,,8.10944421300026,339.422603253288,3.98419744672987,,,36.009,25.219,0,,15.5,Permanent,Single,1,9680,E,689,16,517,Walton Smith,8880,2/28/2012,10:37:00,+00:00,,16870,2019.55,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8800,2352.45,24.45,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4280
WS12058_14,FL,2012,WaltonSmith,Middle_Keys,24.6733,-81.2010333333333,2/28/2012,12:56:00,0,2039.3,2402.16,,8.11486986866338,337.355030371928,4.0455317133297,,,36.128,25.05867,0,,16,Permanent,Single,1,9681,E,690,17,517,Walton Smith,8881,2/28/2012,12:56:00,+00:00,,16871,2037.2,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8801,2375.55,24.8,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4281
WS12058_15,FL,2012,WaltonSmith,Middle_Keys,24.6338166666667,-81.1972333333333,2/28/2012,13:40:00,0,2040.11,2405.96,,8.11953685891843,333.413885642917,4.07717857629612,,,36.1326666666667,25.00133,0,,17,Permanent,Single,1,9682,E,691,18,517,Walton Smith,8882,2/28/2012,13:40:00,+00:00,,16872,2038.01,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8802,2379.35,24.8,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4282
WS12058_16,FL,2012,WaltonSmith,Middle_Keys,24.5984166666667,-81.1850166666667,2/28/2012,14:47:00,0,2040.35,2397.26,,8.11353631222383,338.655103653901,3.97593969990317,,,36.05,24.67167,0,,18,Permanent,Single,1,9684,E,693,20,517,Walton Smith,8884,2/28/2012,14:47:00,+00:00,,16874,2038.25,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8804,2370.65,24.95,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4284
WS12058_17,FL,2012,WaltonSmith,Lower_Keys,24.5758666666667,-81.4187,2/28/2012,17:54:00,0,2021.43,2385.56,,8.11785726452457,332.076342219948,4.05744817548431,,,36.0256666666667,25.249,0,,20,Permanent,Single,1,9683,E,692,19,517,Walton Smith,8883,2/28/2012,17:54:00,+00:00,,16873,2019.33,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8803,2358.95,24.85,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4283
WS12058_18,FL,2012,WaltonSmith,Lower_Keys,24.4833333333333,-81.3928666666667,2/28/2012,19:17:00,0,2032.63,2390.51,,8.1069416269814,343.401785976809,3.99490244854796,,,36.063,25.26433,0,,21.5,Permanent,Single,1,9685,E,694,23,517,Walton Smith,8885,2/28/2012,19:17:00,+00:00,,16875,2030.53,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8805,2363.9,24.95,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4285
WS12058_19,FL,2012,WaltonSmith,Lower_Keys,24.3977166666667,-81.8284333333333,2/28/2012,23:43:00,0,2041.7,2401.06,,8.11561133974208,336.859167288802,3.996918369162,,,36.1686666666667,24.642,0,,22.5,Permanent,Single,1,9686,E,695,24,517,Walton Smith,8886,2/28/2012,23:43:00,+00:00,,16876,2039.6,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8806,2374.45,24.9,Langdonometer,1,586,2196,24.6,1,18,104,2222.61,33.3,,,,4286
WS12058_20,FL,2012,WaltonSmith,Lower_Keys,24.4555,-81.8279666666667,2/29/2012,0:56:00,0,2030.19,2369.01,,8.0851345992078,362.57764636423,3.77791940815697,,,36.087,24.977,0,,22,Permanent,Single,1,9688,E,697,25,517,Walton Smith,8888,2/29/2012,0:56:00,+00:00,,16877,2028.09,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8807,2370.1,24.65,Langdonometer,1,587,2219,24.9,1,19,114,2217.91,33.208,,,,4287
WS12058_21,FL,2012,WaltonSmith,Lower_Keys,24.4864833333333,-81.8297166666667,2/29/2012,1:16:00,0,2038.14,2377.86,,8.08528608983005,364.050982122798,3.79841741293985,,,35.9973333333333,25.04,0,,23,Permanent,Single,1,9689,E,698,26,517,Walton Smith,8889,2/29/2012,1:16:00,+00:00,,16878,2036.04,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8808,2378.95,24.9,Langdonometer,1,587,2219,24.9,1,19,114,2217.91,33.208,,,,4288
WS12058_22,FL,2012,WaltonSmith,Lower_Keys,24.5358666666667,-81.8295666666667,2/29/2012,1:47:00,0,2055.8,2387.01,,8.05559827745333,396.469961893619,3.73094810808962,,,36.133,25.91733,0,,24,Permanent,Single,1,9690,E,699,27,517,Walton Smith,8890,2/29/2012,1:47:00,+00:00,,16879,2053.7,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8809,2388.1,24.85,Langdonometer,1,587,2219,24.9,1,19,114,2217.91,33.208,,,,4289
WS12058_23,FL,2012,WaltonSmith,FLK,24.39335,-82.7682833333333,2/29/2012,7:25:00,0,2039.65,2395.36,,8.11135669807335,340.218021493261,3.95518326175395,,,36.17,24.618,0,,25,Permanent,Single,1,9691,E,700,28,517,Walton Smith,8891,2/29/2012,7:25:00,+00:00,,16880,2037.55,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8810,2396.45,24.85,Langdonometer,1,587,2219,24.9,1,19,114,2217.91,33.208,,,,4290
WS12058_24,FL,2012,WaltonSmith,FLK,24.2872,-82.7690166666667,2/29/2012,8:23:00,0,2024.6,2372.56,,8.09434765211926,353.460943386874,3.88610204172829,,,36.0023333333333,25.337,0,,25.5,Permanent,Single,1,9692,E,701,29,517,Walton Smith,8892,2/29/2012,8:23:00,+00:00,,16881,2022.5,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8811,2373.65,24.75,Langdonometer,1,587,2219,24.9,1,19,114,2217.91,33.208,,,,4291
WS12058_25,FL,2012,WaltonSmith,FLK,24.4678333333333,-83.0415166666667,2/29/2012,11:55:00,0,2031.82,2370.71,,8.08358786071713,364.321261116978,3.78062046803168,,,36.105,25.054,0,,DT9,Permanent,Single,1,9694,E,703,30,517,Walton Smith,8894,2/29/2012,11:55:00,+00:00,,16882,2029.72,,SOMMA,1,559,1998.83,,1,19,114,2000.93,33.208,8812,2364,24.85,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4292
WS12058_26,FL,2012,WaltonSmith,FLK,24.5507,-82.9701833333333,2/29/2012,13:22:00,0,2042.285,2377.61,,8.08834270936555,361.174290398812,3.7270167354337,,,36.176,24.241,0,,DT10,Permanent,Single,1,9695,E,704,31,517,Walton Smith,8895,2/29/2012,13:22:00,+00:00,,16883,2040.74,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8813,2370.9,24.9,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4293
WS12058_27,FL,2012,WaltonSmith,FLK,24.6216833333333,-82.9078,2/29/2012,14:00:00,0,2042.085,2288.56,,7.94798490325469,514.533438785738,2.78853643453835,,,36.181,24.306,0,,DT11,Permanent,Single,1,9696,E,705,32,517,Walton Smith,8896,2/29/2012,14:00:00,+00:00,,16884,2040.54,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8814,2281.85,24.75,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4294
WS12058_28,FL,2012,WaltonSmith,FLK,24.7300666666667,-82.7501666666667,2/29/2012,15:33:00,0,2046.265,2386.71,,8.09461814597582,356.145535933291,3.78600928062648,,,36.1646666666667,24.27,0,,28,Permanent,Single,1,9697,E,706,33,517,Walton Smith,8897,2/29/2012,15:33:00,+00:00,,16885,2044.72,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8815,2380,24.9,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4295
WS12058_29,FL,2012,WaltonSmith,FLK,24.9028833333333,-82.6137166666667,2/29/2012,15:33:00,0,2046.985,2382.66,,8.08859475016637,361.640567197253,3.72972301495795,,,36.227,24.167,0,,28.5,Permanent,Single,1,9698,E,707,34,517,Walton Smith,8898,2/29/2012,15:33:00,+00:00,,16886,2045.44,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8816,2375.95,24.8,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4296
WS12058_30,FL,2012,WaltonSmith,FLK,25.0649833333333,-82.4799333333333,2/29/2012,20:23:00,0,2060.405,2402.61,,8.09383021245459,359.162078085165,3.80917669762305,,,36.2603333333333,24.25967,0,,29,Permanent,Single,1,9699,E,708,35,517,Walton Smith,8899,2/29/2012,20:23:00,+00:00,,16887,2058.86,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8817,2395.9,24.9,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4297
WS12058_31,FL,2012,WaltonSmith,FLK,25.2261833333333,-82.3502833333333,2/29/2012,22:24:00,0,2058.965,2396.91,,8.09191053058556,360.439723484752,3.75386754395566,,,36.303,23.974,0,,29.5,Permanent,Single,1,9700,E,709,36,517,Walton Smith,8900,2/29/2012,22:24:00,+00:00,,16888,2057.42,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8818,2390.2,24.9,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4298
WS12058_32,FL,2012,WaltonSmith,Gulf_of_Mexico,25.4022166666667,-82.2108166666667,3/1/2012,0:18:00,0,2131.225,2440.96,,8.04424028361089,420.824083584777,3.48423217070948,,,36.3696666666667,23.66033,0,,30,Permanent,Single,1,9701,E,710,37,517,Walton Smith,8901,3/1/2012,0:18:00,+00:00,,16889,2129.68,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8819,2434.25,24.85,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4299
WS12058_33,FL,2012,WaltonSmith,FLK,25.57,-82.0760333333333,3/1/2012,1:52:00,0,2098.275,2411.26,,8.06472158579195,393.966388242355,3.51379575901071,,,35.881,23.338,0,,30.5,Permanent,Single,1,9702,E,711,38,517,Walton Smith,8902,3/1/2012,1:52:00,+00:00,,16890,2096.73,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8820,2404.55,24.85,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4300
WS12058_34,FL,2012,WaltonSmith,Gulf_of_Mexico,25.7417,-81.9432833333333,3/1/2012,3:20:00,0,2123.315,2414.41,,8.0336194305244,431.4713905101,3.29769575257939,,,35.6713333333333,23.12833,0,,31,Permanent,Single,1,9705,E,714,40,517,Walton Smith,8905,3/1/2012,3:20:00,+00:00,,16892,2121.77,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8822,2407.65,24.9,Langdonometer,1,589,2211.15,24.7,1,19,114,2217.91,33.208,,,,4302
WS12058_35,FL,2012,WaltonSmith,Gulf_of_Mexico,25.8728333333333,-81.8283333333333,3/1/2012,4:53:00,0,2160.435,2451.11,,8.02319808672798,451.623979017268,3.33139095046088,,,35.462,23.593,0,,32,Permanent,Single,1,9703,E,712,39,517,Walton Smith,8903,3/1/2012,4:53:00,+00:00,,16891,2158.89,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8821,2444.4,24.85,Langdonometer,1,588,2211.2,24.9,1,19,114,2217.91,33.208,,,,4301
WS12058_36,FL,2012,WaltonSmith,Gulf_of_Mexico,25.9481,-81.7687666666667,3/1/2012,5:34:00,0,2202.845,2470.61,,7.98613282769328,504.863853277526,3.10273003372794,,,35.45,23.263,0,,34,Permanent,Single,1,9708,E,717,42,517,Walton Smith,8908,3/1/2012,5:34:00,+00:00,,16894,2201.3,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8824,2466.7,24.85,Langdonometer,1,590,2218.7,24.65,1,18,104,2222.61,33.3,,,,4304
WS12058_37,FL,2012,WaltonSmith,FLK,25.7322833333333,-81.575,3/1/2012,8:36:00,0,2314.705,2625.96,,8.01991200210538,489.397051525694,3.66831419341204,,,35.296,24.562,0,,41,Permanent,Single,1,9709,E,718,43,517,Walton Smith,8909,3/1/2012,8:36:00,+00:00,,16895,2313.16,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8825,2622.05,24.95,Langdonometer,1,590,2218.7,24.65,1,18,104,2222.61,33.3,,,,4305
WS12058_38,FL,2012,WaltonSmith,FLK,25.7598666666667,-81.523,3/1/2012,8:57:00,0,2644.415,2987.36,,8.02328661474512,556.627632528846,4.23618726284394,,,34.651,24.902,0,,40,Permanent,Single,1,9710,E,719,44,517,Walton Smith,8910,3/1/2012,8:57:00,+00:00,,16896,2642.87,,SOMMA,1,560,1999.385,,1,19,114,2000.93,33.208,8826,2983.45,24.7,Langdonometer,1,590,2218.7,24.65,1,18,104,2222.61,33.3,,,,4306
WS12058_39,FL,2012,WaltonSmith,FLK,25.7827166666667,-81.4836,3/1/2012,9:14:00,0,2769.25,3055.11,,7.92270859263705,750.336390849501,3.65836051427141,,,34.6566666666667,25.40233,0,,39,Permanent,Single,1,9711,E,720,45,517,Walton Smith,8911,3/1/2012,9:14:00,+00:00,,16897,2766.66,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8827,3051.2,24.6,Langdonometer,1,590,2218.7,24.65,1,18,104,2222.61,33.3,,,,4307
WS12058_40,FL,2012,WaltonSmith,FLK,25.58405,-81.4706333333333,3/1/2012,10:51:00,0,2212.72,2481.91,,7.9811675275561,514.827449290886,3.14307548806151,,,35.216,23.848,0,,45,Permanent,Single,1,9712,E,721,46,517,Walton Smith,8912,3/1/2012,10:51:00,+00:00,,16898,2210.13,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8828,2478,24.45,Langdonometer,1,590,2218.7,24.65,1,18,104,2222.61,33.3,,,,4308
WS12058_41,FL,2012,WaltonSmith,FLK,25.5832333333333,-81.4103,3/1/2012,11:13:00,0,2239.27,2507.76,,7.97030481174759,535.729416681825,3.15536446032082,,,35.266,24.221,0,,46,Permanent,Single,1,9714,E,723,47,517,Walton Smith,8914,3/1/2012,11:13:00,+00:00,,16899,2236.68,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8829,2512.55,24.85,Langdonometer,1,591,2227.4,24.7,1,18,104,2222.61,33.3,,,,4309
WS12058_42,FL,2012,WaltonSmith,FLK,25.5828833333333,-81.3305166666667,3/1/2012,11:42:00,0,2365.28,2662.31,,7.9936182382319,534.996854783798,3.55002261364474,,,35.06,24.666,0,,48,Permanent,Single,1,9715,E,724,49,517,Walton Smith,8915,3/1/2012,11:42:00,+00:00,,16900,2362.69,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8830,2667.1,24.8,Langdonometer,1,591,2227.4,24.7,1,18,104,2222.61,33.3,,,,4310
WS12058_43,FL,2012,WaltonSmith,FLK,25.5835666666667,-81.2931666666667,3/1/2012,12:04:00,0,2480.16,2781.96,,7.9902706737855,567.623565440406,3.68964429451693,,,34.4776666666667,24.83967,0,,49,Permanent,Single,1,9716,E,725,50,517,Walton Smith,8916,3/1/2012,12:04:00,+00:00,,16901,2477.57,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8831,2786.75,24.75,Langdonometer,1,591,2227.4,24.7,1,18,104,2222.61,33.3,,,,4311
WS12058_44,FL,2012,WaltonSmith,Gulf_of_Mexico,25.4543166666667,-81.3526333333333,3/1/2012,13:13:00,0,2195.37,2490.21,,8.01504003823482,469.401187524582,3.41355869687659,,,35.3843333333333,24.29433,0,,50,Permanent,Single,1,9717,E,726,51,517,Walton Smith,8917,3/1/2012,13:13:00,+00:00,,16902,2192.78,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8832,2495,24.7,Langdonometer,1,591,2227.4,24.7,1,18,104,2222.61,33.3,,,,4312
WS12058_45,FL,2012,WaltonSmith,FLK,25.45355,-81.2588666666667,3/1/2012,13:54:00,0,2198.26,2515.41,,8.0411898888186,440.169358343719,3.66315556737602,,,35.471,24.657,0,,52,Permanent,Single,1,9719,E,728,53,517,Walton Smith,8919,3/1/2012,13:54:00,+00:00,,16904,2195.67,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8834,2520.2,24.7,Langdonometer,1,591,2227.4,24.7,1,18,104,2222.61,33.3,,,,4314
WS12058_46,FL,2012,WaltonSmith,FLK,25.4572166666667,-81.2237833333333,3/1/2012,14:16:00,0,2592.76,2879.86,,7.95669888845266,645.667311190672,3.58547358155982,,,34.3433333333333,24.835,0,,53,Permanent,Single,1,9720,E,729,54,517,Walton Smith,8920,3/1/2012,14:16:00,+00:00,,16905,2590.17,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8835,2884.65,24.75,Langdonometer,1,591,2227.4,24.7,1,18,104,2222.61,33.3,,,,4315
WS12058_47,FL,2012,WaltonSmith,Gulf_of_Mexico,25.3521666666667,-81.2659833333333,3/1/2012,15:43:00,0,2240.74,2623.06,,8.11799372177629,368.946382646461,4.42287879185075,,,35.46,24.981,0,,57,Permanent,Single,1,9722,E,731,55,517,Walton Smith,8922,3/1/2012,15:43:00,+00:00,,16906,2238.15,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8836,2625.8,24.7,Langdonometer,1,592,2225.35,24.8,1,18,104,2222.61,33.3,,,,4316
WS12058_48,FL,2012,WaltonSmith,Gulf_of_Mexico,25.3508833333333,-81.2275333333333,3/1/2012,16:15:00,0,2296.71,2613.11,,8.02058354271901,485.602972681616,3.73309369608474,,,35.242,25.21633,0,,56,Permanent,Single,1,9723,E,732,56,517,Walton Smith,8923,3/1/2012,16:15:00,+00:00,,16907,2294.12,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8837,2615.85,24.65,Langdonometer,1,592,2225.35,24.8,1,18,104,2222.61,33.3,,,,4317
WS12058_49,FL,2012,WaltonSmith,Gulf_of_Mexico,25.3517666666667,-81.19775,3/1/2012,17:15:00,0,2348.73,2671.61,,8.02397678780691,493.25524372166,3.85030878378816,,,34.949,25.363,0,,55,Permanent,Single,1,9724,E,733,57,517,Walton Smith,8924,3/1/2012,17:15:00,+00:00,,16908,2346.14,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8838,2674.35,24.75,Langdonometer,1,592,2225.35,24.8,1,18,104,2222.61,33.3,,,,4318
WS12058_50,FL,2012,WaltonSmith,Gulf_of_Mexico,25.3396333333333,-81.1533666666667,3/1/2012,18:06:00,0,2848.22,3081.56,,7.84504330602413,938.718644009465,3.14016013343185,,,33.669,25.432,0,,54,Permanent,Single,1,9725,E,734,58,517,Walton Smith,8925,3/1/2012,18:06:00,+00:00,,16909,2845.63,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8839,3084.3,24.85,Langdonometer,1,592,2225.35,24.8,1,18,104,2222.61,33.3,,,,4319
WS12058_51,FL,2012,WaltonSmith,Gulf_of_Mexico,25.1676,-81.6535833333333,3/1/2012,22:34:00,0,2131.97,2404.71,,7.98428160564881,491.812782003256,3.13129002685003,,,35.692,24.38033,0,,58,Permanent,Single,1,9726,E,735,59,517,Walton Smith,8926,3/1/2012,22:34:00,+00:00,,16910,2129.38,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8840,2407.45,25.05,Langdonometer,1,592,2225.35,24.8,1,18,104,2222.61,33.3,,,,4320
WS12058_52,FL,2012,WaltonSmith,Gulf_of_Mexico,25.1664,-81.4899166666667,3/2/2012,0:06:00,0,2144.72,2411.41,,7.97263796211198,509.60088421927,3.07761509075273,,,35.622,24.439,0,,59,Permanent,Single,1,9727,E,736,60,517,Walton Smith,8927,3/2/2012,0:06:00,+00:00,,16911,2142.13,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8841,2414.15,24.8,Langdonometer,1,592,2225.35,24.8,1,18,104,2222.61,33.3,,,,4321
WS12058_53,FL,2012,WaltonSmith,Gulf_of_Mexico,25.1673333333333,-81.3359833333333,3/2/2012,1:18:00,0,2158.29,2442.66,,7.99237891784482,488.429079502462,3.27945516811728,,,35.6903333333333,24.829,0,,60,Permanent,Single,1,9728,E,737,61,517,Walton Smith,8928,3/2/2012,1:18:00,+00:00,,16912,2155.7,,SOMMA,1,561,1998.34,,1,19,114,2000.93,33.208,8842,2445.4,24.55,Langdonometer,1,592,2225.35,24.8,1,18,104,2222.61,33.3,,,,4322
